ECG1,ECG2,ECG3,ECG4,ECG5,ECG6,ECG7
-0.06942837498031826,-0.10694913993455445,-0.021912580025361176,-0.02449849528454344,-0.2638245281995743,0.054309071966119934,-0.07198596949381524
-0.07003630502989716,-0.10771233550972967,-0.026547933492264503,-0.025676698208675713,-0.26551133990211545,0.054309071966119934,-0.06956627304024161
-0.06683085567757202,-0.10725441816462454,-0.03007712306365681,-0.029820722286658184,-0.26748526849019555,0.054309071966119934,-0.06852926027442434
-0.0672868032147562,-0.1057280270142741,-0.027706771858990335,-0.0280737317439793,-0.2691720801927367,0.055487569006976066,-0.06619598155133549
-0.06652689065278257,-0.10435427497895869,-0.021912580025361176,-0.020923258825107583,-0.27085889189527784,0.05722257853934759,-0.06360344963679233
-0.06743878572715092,-0.1057280270142741,-0.024809675942175757,-0.009628761828253393,-0.2728328204833579,0.05722257853934759,-0.06317136098436847
-0.06515904804123003,-0.10527010966916896,-0.028865610225716168,0.014747850395172917,-0.27451963218589903,0.06069259760409063,-0.06075166453079485
-0.06713482070236147,-0.10496483143909886,-0.019015484108546598,0.04863134138573549,-0.2758834373922089,0.05607681752740413,-0.058159132616251684
-0.06485508301644058,-0.10481219232406383,-0.01206245390819161,0.07300795360916179,-0.2773908010412882,0.047925546328149236,-0.057381373041888735
-0.06408135386243106,-0.105422748784204,-0.0074271004412882835,0.08430245060601599,-0.2781803724765203,0.04330976625146273,-0.054616005666376026
-0.06195359868890489,-0.10557538789923905,-0.0022123277910220417,0.08251483237629806,-0.27954417768283013,0.03980701115780702,-0.051418549638439455
-0.0625615287384838,-0.10496483143909886,0.008217217509510441,0.06528869307174347,-0.2807644244463705,0.0375154891339201,-0.050208701411652644
-0.06164963366411544,-0.10465955320902878,0.015749666893228344,0.04566552023188528,-0.2815181062709102,0.035191231081120516,-0.04787542268856379
-0.06149765115172071,-0.10374371851881851,0.017487924443317093,0.029617583851462966,-0.2824512361489117,0.036926240613492034,-0.04467796666062722
-0.05935607938615865,-0.10450691409399374,0.01517024770986543,0.01771367154902312,-0.28381504135522156,0.04563402430426232,-0.04260394112899269
-0.05981202692334284,-0.10435427497895869,0.008796636692873358,0.005809759246583271,-0.2842816062942223,0.05024980438094883,-0.03983857375347998
-0.05996400943573756,-0.10481219232406383,0.009955475059599189,-0.011985167676517935,-0.28503528811876194,0.05316331095417648,-0.035863358151180455
-0.05783625426221139,-0.10527010966916896,0.01111431342632502,-0.01974505590097531,-0.2859325283860711,0.05607681752740413,-0.033875750350030695
-0.0584441843117903,-0.10450691409399374,0.008796636692873358,-0.01320399828768925,-0.2863990933250718,0.05316331095417648,-0.03128321843548753
-0.05935607938615865,-0.10282788382860825,0.0030024448592441996,-0.0006906706796637454,-0.28715277514961146,0.05083905290137689,-0.027480838294157556
-0.05935607938615865,-0.10404899674888861,0.0006847681257925367,0.008206792781886857,-0.2879423465848435,0.05375255947460454,-0.025493230493007796
-0.05660657757101769,-0.10450691409399374,0.0006847681257925367,0.015357265700758575,-0.2885524699666137,0.061871094644946764,-0.02290069857846463
-0.056454595058622964,-0.10450691409399374,-0.006268262074562452,0.024254729162309176,-0.2891625933483839,0.06301685565689022,-0.01970324255052806
-0.0572145076205966,-0.10374371851881851,-0.0074271004412882835,0.027829965621745036,-0.28944971023392285,0.05954683659214718,-0.017110710635984894
-0.05950806189855338,-0.10343844028874842,-0.004530004524473705,0.02364531385672352,-0.28962915828738467,0.05781182705977565,-0.013913254608048322
-0.05753228923742194,-0.10359107940378347,-0.004530004524473705,0.023076526238176905,-0.28977271673015415,0.054309071966119934,-0.011320722693505156
-0.05783625426221139,-0.10420163586392364,-0.009744777174739946,0.021288908008458975,-0.29023928166915486,0.048514794848577306,-0.007777595743629497
-0.05768427174981666,-0.10481219232406383,-0.006268262074562452,0.018323086854608775,-0.29023928166915486,0.04039625967823508,-0.004752975176662471
-0.05768427174981666,-0.10389635763385356,0.006478959959421694,0.0022751504741864554,-0.29038284011192433,0.0375154891339201,-0.001814772340180216
-0.05615063003383351,-0.10389635763385356,0.021017114014709397,-0.009628761828253393,-0.29023928166915486,0.03286697302832093,0.001382683687756355
-0.056758560083412415,-0.10374371851881851,0.03028782094851605,-0.01974505590097531,-0.29023928166915486,0.02939695396357788,0.004580139715692926
-0.0584441843117903,-0.10313316205867834,0.036082012782145206,-0.044690455742948235,-0.29005983361569304,0.028218456922721753,0.006827000708297003
-0.05753228923742194,-0.10389635763385356,0.039558527882322704,-0.0726423044258104,-0.28977271673015415,0.019510673231951468,0.011147887232535613
-0.057062525108201874,-0.10435427497895869,0.03434375523205646,-0.0785739467335108,-0.28944971023392285,0.011392138061609245,0.014691014182411272
-0.05584666500904406,-0.1057280270142741,0.02623188666497564,-0.0726423044258104,-0.28883958685215266,0.009067880008809658,0.017283546096954438
-0.05753228923742194,-0.1057280270142741,0.012852570976413768,-0.07085468619609248,-0.28840891152384424,0.013716396114408834,0.021518014890708276
-0.05539071747185988,-0.10359107940378347,0.009376055876236272,-0.06313542565867414,-0.2879423465848435,0.01895416074043607,0.025147559571068706
-0.055694682496649335,-0.10374371851881851,0.01111431342632502,-0.05480674981567015,-0.2877628985313817,0.021278418793235658,0.027480838294157556
-0.05599864752143879,-0.10465955320902878,0.008796636692873358,-0.04944389512651636,-0.2867220998213031,0.016629902687636484,0.03249306666227434
-0.057062525108201874,-0.10481219232406383,-0.003950585341110789,-0.040546431664965764,-0.2863990933250718,0.010246377049665786,0.036122611342634774
-0.053705093243482,-0.10465955320902878,-0.012641873091554526,-0.03457416167022632,-0.2856454115005322,0.0032736028912670246,0.039060814179117026
-0.0549347699346757,-0.105422748784204,-0.015538969008369104,-0.028642519362525914,-0.28503528811876194,-0.0065799418114467195,0.044073042547233814
-0.05523873495946515,-0.10603330524434418,-0.019594903291909514,-0.02628611351426137,-0.2842816062942223,-0.016433486514160465,0.048048258149533334
-0.05630261254622824,-0.10633858347441427,-0.02307141839208701,-0.02271087705482551,-0.2836714829124521,-0.027465528257730337,0.052196309212802404
-0.055086752447070425,-0.10527010966916896,-0.024809675942175757,-0.01141638005797132,-0.2828819114772201,-0.035584063428072556,0.056430778006556236
-0.057062525108201874,-0.10465955320902878,-0.029497703880293893,0.0004875322444685262,-0.2824512361489117,-0.04019984350475906,0.06101091772224917
-0.05554269998425461,-0.105422748784204,-0.028865610225716168,0.008816208087472514,-0.28184111276714147,-0.04137834054561519,0.06481329786357914
-0.05539071747185988,-0.105422748784204,-0.016697807375094936,0.026042347392027106,-0.2812309893853713,-0.04658336914272976,0.06939343757927206
-0.05447882239749152,-0.10649122258944932,-0.0033711661577478735,0.04148086846686377,-0.2806208660036011,-0.05761541088629963,0.07354148864254113
-0.0549347699346757,-0.10771233550972967,0.01111431342632502,0.04924075669132114,-0.2802978595073698,-0.0686474526298695,0.07933147658502086
-0.05630261254622824,-0.10664386170448435,0.02217595238143523,0.04684372315601756,-0.2800107426218309,-0.07385248122698407,0.08252893261295743
-0.05554269998425461,-0.10511747055413391,0.03028782094851605,0.03794625969446695,-0.2796877361255996,-0.073263232706556,0.08728190778961992
-0.053857075755876734,-0.10618594435937923,0.036661431965508126,0.031405202081180895,-0.27922117118659884,-0.0755874907593556,0.09186204750531284
-0.05584666500904406,-0.10694913993455445,0.03376433604869355,0.02543293208644145,-0.27893405430105994,-0.08720878102335354,0.0954051744551885
-0.055694682496649335,-0.1067965008195194,0.029128982581790218,0.01710425624343746,-0.2783239309192897,-0.10400236385555336,0.10041740282330529
-0.05402287486030734,-0.10649122258944932,0.018699437281257735,0.010603826317190444,-0.2783239309192897,-0.11676941513149476,0.10421978296463526
-0.054782787422280974,-0.10603330524434418,0.018699437281257735,0.00105631986301514,-0.2781803724765203,-0.12200717975752201,0.10802216310596524
-0.05554269998425461,-0.10664386170448435,0.02623188666497564,-0.01023817713383905,-0.277857365980289,-0.11850442466386629,0.11277513828262771
-0.056454595058622964,-0.1067965008195194,0.03028782094851605,-0.017348022365671723,-0.2775702490947501,-0.11385590855826712,0.11692318934589677
-0.05447882239749152,-0.10725441816462454,0.021017114014709397,-0.01974505590097531,-0.27696012571297984,-0.11038588949352407,0.12081198721771153
-0.05402287486030734,-0.10725441816462454,0.01517024770986543,-0.016169819441539453,-0.27663711921674855,-0.10865087996115254,0.12539212693340446
-0.05447882239749152,-0.1067965008195194,0.011693732609687936,-0.007231728292949805,-0.27617055427774784,-0.11329939606675173,0.1310956971453994
-0.05615063003383351,-0.1067965008195194,0.009955475059599189,-0.0013000859852494032,-0.27573987894943947,-0.12662295983420851,0.13429315317333598
-0.05523873495946515,-0.10649122258944932,0.012852570976413768,0.0028439380927330693,-0.2754168724532082,-0.14518428822769253,0.13913254608048323
-0.05340112821869255,-0.10618594435937923,0.01927885646462065,0.011172613935737059,-0.2751297555676692,-0.15097856534523518,0.14423119217908478
-0.05402287486030734,-0.10664386170448435,0.01632908607659126,0.020110705084326705,-0.2746631906286685,-0.14924355581286364,0.14725581274605182
-0.053705093243482,-0.10771233550972967,0.011693732609687936,0.024864144467894835,-0.2746631906286685,-0.14691929776006407,0.15209520565319906
-0.053553110731087275,-0.10817025285483481,0.012273151793050852,0.02722055031615938,-0.27419662568966774,-0.14750854628049212,0.15728026948228538
-0.052185268119534736,-0.10923872666008011,0.017487924443317093,0.018323086854608775,-0.27358650230789755,-0.14636278526854868,0.16082339643216104
-0.05447882239749152,-0.10939136577511516,0.021596533198072313,0.006419174552168928,-0.27329938542235865,-0.1393900111101499,0.16574920706979307
-0.052793198169113646,-0.10755969639469462,0.025652467481612724,-0.00012188306111713155,-0.2728328204833579,-0.13474149500455074,0.17058859997694029
-0.052185268119534736,-0.10694913993455445,0.03028782094851605,-0.0006906706796637454,-0.27236625554435717,-0.13418498251303534,0.17439098011827028
-0.050513460483192746,-0.10878080931497498,0.034923174415419374,0.004062768703904385,-0.2720791386588182,-0.13186072446023575,0.17914395529493274
-0.050513460483192746,-0.10862817019993994,0.034923174415419374,0.01771367154902312,-0.2712895672235862,-0.13127147593980767,0.18389693047159522
-0.051121390532771656,-0.10862817019993994,0.04187620461577436,0.023076526238176905,-0.27085889189527784,-0.13824425009820646,0.18726722196050133
-0.050513460483192746,-0.10893344843001003,0.04882923481612935,0.01710425624343746,-0.2702487685135076,-0.14459503970726448,0.19210661486764857
-0.048675853742420144,-0.11000192223525533,0.05983819930002476,0.014138435089587259,-0.2696386451317374,-0.1498328043332917,0.1963410836614024
-0.05004369635397268,-0.10969664400518525,0.06568506560486873,0.015357265700758575,-0.2688490736965054,-0.15097856534523518,0.19971137515030854
-0.04928378379199905,-0.10923872666008011,0.06626448478823163,0.021288908008458975,-0.26809539187196574,-0.14636278526854868,0.20403226167454713
-0.04776395866805178,-0.10893344843001003,0.05288516909966976,0.031973989699727506,-0.2670187035511948,-0.14518428822769253,0.20826673046830096
-0.04852387123002542,-0.10969664400518525,0.043614462165863115,0.03615864146474902,-0.2667315866656559,-0.14750854628049212,0.2110320978438137
-0.050347661378762135,-0.11015456135029038,0.03318491686533063,0.03672742908329564,-0.26551133990211545,-0.15097856534523518,0.21422955387175024
-0.04943576630439377,-0.11107039604050065,0.03028782094851605,0.042699699078035086,-0.26490121652034526,-0.1498328043332917,0.21803193401308024
-0.04791594118044651,-0.11107039604050065,0.032605497681967716,0.04505610492629963,-0.26368096975680483,-0.1521570623860913,0.22019237727519952
-0.04882783625481487,-0.10878080931497498,0.03144665931524188,0.040912080848317156,-0.26307084637503464,-0.15330282339803475,0.2227849091897427
-0.04821990620523597,-0.11015456135029038,0.023914209931523978,0.03672742908329564,-0.2619941580542637,-0.15097856534523518,0.22520460564331632
-0.04761197615565706,-0.11107039604050065,0.020437694831346484,0.04209028377244943,-0.2609174697334927,-0.15097856534523518,0.22676012479204222
-0.04699022951404227,-0.11061247869539552,0.024493629114886895,0.04924075669132114,-0.25955366452718287,-0.15621632997126242,0.22814280847979856
-0.04973973132918323,-0.1095440048901502,0.032605497681967716,0.033761607929445436,-0.258189859320873,-0.16086484607686158,0.2296119098980397
-0.04791594118044651,-0.1095440048901502,0.04187620461577436,0.02246711093259125,-0.25711317100010206,-0.15968634903600545,0.2296119098980397
-0.04761197615565706,-0.10984928312022028,0.0505674923662181,0.029008168545877306,-0.2554263592975609,-0.15736209098320586,0.2299575808199788
-0.04607833443967391,-0.11030720046532543,0.0615764568501135,0.027829965621745036,-0.2539189956484816,-0.16027559755643353,0.23013041628094832
-0.04745999364326233,-0.1109177569254656,0.06916158070504622,0.026651762697612765,-0.2525193008314794,-0.1666591231944042,0.2290069857846463
-0.04653428197685809,-0.10969664400518525,0.0720586766218608,0.03018637147000958,-0.25129905406793895,-0.17012914225914727,0.2277971375578595
-0.04653428197685809,-0.10969664400518525,0.0720586766218608,0.026042347392027106,-0.24964813197609018,-0.17071839077957532,0.22701937798349653
-0.04531842187770028,-0.10908608754504506,0.06626448478823163,0.027829965621745036,-0.24857144365531922,-0.1759234193766899,0.22416759287749904
-0.04668626448925282,-0.10817025285483481,0.0685821615216833,0.033761607929445436,-0.24659751506723915,-0.18404195454703212,0.22200714961537976
-0.04455850931572664,-0.10817025285483481,0.07437635335531245,0.04566552023188528,-0.24505426180746748,-0.1968090058229735,0.21863685812647363
-0.04440652680333192,-0.10847553108490489,0.07147925743849788,0.05456298369343589,-0.24293677477661793,-0.21595958273688562,0.21483447798514366
-0.04455850931572664,-0.10893344843001003,0.05752052256657309,0.05752880484728609,-0.24092695657784552,-0.23452091113036963,0.21085926238284414
-0.04607833443967391,-0.10923872666008011,0.051146911549581016,0.067645098920008,-0.23895302798976545,-0.24319595879222725,0.2066247935890903
-0.043798596753753014,-0.10969664400518525,0.04882923481612935,0.08430245060601599,-0.23679965134822353,-0.2507579814710541,0.20092122337709534
-0.04623031695206863,-0.10923872666008011,0.04535271971595186,0.09084350821930204,-0.23482572276014346,-0.24378520731265532,0.19573615954800902
-0.04440652680333192,-0.10725441816462454,0.043035042982500195,0.08312424768188371,-0.23238522923306265,-0.2264023759600274,0.18890915883971202
-0.043798596753753014,-0.1071017790495895,0.04477330053258895,0.07776139299272992,-0.23026774220221313,-0.19739825434340158,0.18311917089723226
-0.04348081513692768,-0.10847553108490489,0.043614462165863115,0.0700421324553116,-0.2276478006216705,-0.16374561662117657,0.17750201841572208
-0.04211297252537514,-0.10847553108490489,0.043035042982500195,0.06289165953643988,-0.2253867551480515,-0.13997925963057797,0.16955158721112304
-0.04471049182812137,-0.10847553108490489,0.047670396449403525,0.06289165953643988,-0.22215669018573866,-0.12429870178140892,0.1628110042333108
